id,name,latitude,longitude
2,Buckingham Fountain,41.87647,-87.62034
3,Shedd Aquarium,41.86722595682,-87.6153553902
4,Burnham Harbor,41.856268,-87.613348
5,State St & Harrison St,41.874053,-87.627716
6,Dusable Harbor,41.886976,-87.612813
7,Field Blvd & South Water St,41.88634906269,-87.6175165471
9,Leavitt St & Archer Ave,41.82879201994,-87.6806044594
11,Jeffery Blvd & 71st St,41.76663823695,-87.5764501141
12,South Shore Dr & 71st St,41.7664094567,-87.5656875719
13,Wilton Ave & Diversey Pkwy,41.932418,-87.652705
14,Morgan St & 18th St,41.858086,-87.651073
15,Racine Ave & 18th St,41.858166,-87.656495
16,Paulina Ave & North Ave,41.910337,-87.670072
17,Honore St & Division St,41.903119,-87.673935
18,Wacker Dr & Washington St,41.883132,-87.637321
19,Loomis St & Taylor St (*),41.868968,-87.659141
20,Sheffield Ave & Kingsbury St,41.910522,-87.653106
21,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743
22,May St & Taylor St,41.8694821,-87.6554864
23,Orleans St & Elm St (*),41.902924,-87.637715
24,Fairbanks Ct & Grand Ave,41.89186,-87.62062
25,Michigan Ave & Pearson St,41.89766,-87.62351
26,McClurg Ct & Illinois St,41.890359,-87.617532
27,Larrabee St & North Ave,41.91021,-87.6435
28,Larrabee St & Menomonee St,41.91468,-87.64332
29,Noble St & Milwaukee Ave,41.90068,-87.6626
30,Ashland Ave & Augusta Blvd,41.899643,-87.6677
31,Franklin St & Chicago Ave,41.896776,-87.635633
32,Racine Ave & Congress Pkwy,41.87464,-87.65703
33,State St & Van Buren St,41.877181,-87.627844
34,Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848
35,Streeter Dr & Grand Ave,41.892278,-87.612043
36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408
37,Dearborn St & Adams St,41.8793563587,-87.6297910363
38,Clark St & Lake St,41.88602082773,-87.6308760584
39,Wabash Ave & Adams St,41.87947235235,-87.6256886059
40,LaSalle St & Adams St,41.87934437346,-87.6319852213
41,Federal St & Polk St,41.87207763285,-87.6295437729
42,Wabash Ave & Cermak Rd,41.852619,-87.626488
43,Michigan Ave & Washington St,41.8838927658,-87.6246491409
44,State St & Randolph St,41.8847302006,-87.6277335692
45,Michigan Ave & Congress Pkwy,41.876243,-87.624426
46,Wells St & Walton St,41.89993001,-87.63443007
47,State St & Kinzie St,41.889187,-87.627754
48,Larrabee St & Kingsbury St,41.897764,-87.642884
49,Dearborn St & Monroe St,41.881319815,-87.6295209193
50,Clark St & Congress Pkwy,41.8759326655,-87.6305845355
51,Clark St & Randolph St,41.884576228,-87.63188991
52,Michigan Ave & Lake St,41.886024,-87.624117
53,Wells St & Huron St,41.894722,-87.634362
54,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729
55,Halsted St & Roosevelt Rd,41.867324000000004,-87.648625
56,Desplaines St & Kinzie St,41.888716036,-87.6444478533
57,Clinton St & Roosevelt Rd,41.8671177825,-87.6410879593
58,Marshfield Ave & Cortland St,41.916017,-87.668879
59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961
60,Dayton St & North Ave,41.9105780349,-87.6494219288
61,Wood St & Milwaukee Ave,41.907655,-87.672552
62,McCormick Place,41.8513751729,-87.6188346489
66,Clinton St & Lake St,41.885637,-87.641823
67,Sheffield Ave & Fullerton Ave,41.9256018819,-87.6537080423
68,Clinton St & Tilden St,41.875885,-87.640795
69,Damen Ave & Pierce Ave,41.9093960065,-87.6776919292
71,Morgan St & Lake St,41.8854833079,-87.6523048564
72,Wabash Ave & 16th St,41.860384,-87.625813
73,Jefferson St & Monroe St,41.880422,-87.642746
74,Kingsbury St & Erie St,41.893626,-87.641527
75,Canal St & Jackson Blvd,41.877245,-87.639366
76,Lake Shore Dr & Monroe St,41.880958,-87.616743
77,Clinton St & Madison St,41.882242,-87.641066
80,Aberdeen St & Monroe St,41.880419,-87.655519
81,Daley Center Plaza,41.884241,-87.629634
84,Milwaukee Ave & Grand Ave,41.891578,-87.648384
85,Michigan Ave & Oak St,41.90096039,-87.62377664
86,Eckhart Park,41.89637337,-87.66098386
87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426
88,Racine Ave & Randolph St,41.884069,-87.656853
89,Financial Pl & Congress Pkwy (Temp),41.874618,-87.632882
90,Millennium Park,41.8810317,-87.62408432
91,Clinton St & Washington Blvd,41.88338,-87.64117
92,Carpenter St & Huron St,41.894556,-87.653449
93,Sheffield Ave & Willow St,41.913688,-87.652855
94,Clark St & Armitage Ave,41.918306,-87.636282
95,Stony Island Ave & 64th St,41.778881,-87.586647
96,Desplaines St & Randolph St,41.88461618962,-87.6445705849
97,Field Museum,41.865312,-87.617867
98,LaSalle St & Washington St,41.882664,-87.63253
99,Lake Shore Dr & Ohio St,41.89257,-87.614492
100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639
101,63rd St Beach,41.78101637196,-87.5761197602
102,Stony Island Ave & 67th St,41.77345849948,-87.5853397391
103,Clinton St & Polk St (*),41.87146651779,-87.6409491327
106,State St & Pearson St,41.897448,-87.628722
107,Desplaines St & Jackson Blvd,41.878287,-87.643909
108,Halsted St & Polk St,41.87184,-87.64664
109,900 W Harrison St,41.874754,-87.649807
110,Dearborn St & Erie St,41.893992,-87.629318
111,Sedgwick St & Huron St,41.894666,-87.638437
112,Green St & Randolph St,41.883668,-87.64867
113,Bissell St & Armitage Ave,41.91844,-87.65222
114,Sheffield Ave & Waveland Ave,41.949399,-87.654529
115,Sheffield Ave & Wellington Ave,41.936266,-87.652662
116,Western Ave & Winnebago Ave,41.91552,-87.687022
117,Wilton Ave & Belmont Ave,41.94018,-87.65304
118,Sedgwick St & North Ave,41.911386,-87.638677
119,Ashland Ave & Lake St (Temp),41.88592,-87.66717
120,Wentworth Ave & Cermak Rd (Temp),41.853005,-87.630578
121,Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368
122,Ogden Ave & Congress Pkwy,41.87501,-87.67328
123,California Ave & Milwaukee Ave,41.922695,-87.697153
124,Damen Ave & Cullerton St,41.855048,-87.675726
125,Rush St & Hubbard St,41.890173,-87.626185
126,Clark St & North Ave,41.911974,-87.631942
127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926
128,Damen Ave & Chicago Ave,41.895769,-87.67722
129,Blue Island Ave & 18th St,41.857556,-87.661535
130,Damen Ave & Division St,41.903266,-87.678435
131,Lincoln Ave & Belmont Ave,41.939365,-87.668385
132,Wentworth Ave & 24th St,41.849237,-87.631715
133,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718
134,Peoria St & Jackson Blvd,41.877749,-87.649633
135,Halsted St & 21st St,41.85378,-87.64665
136,Racine Ave & 13th St,41.865054,-87.656959
137,Morgan Ave & 14th Pl,41.862378,-87.651062
138,Clybourn Ave & Division St,41.904613,-87.640552
140,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912
141,Clark St & Lincoln Ave,41.915689,-87.6346
142,McClurg Ct & Erie St,41.894503,-87.617854
143,Sedgwick St & Webster Ave,41.922167,-87.638888
144,Larrabee St & Webster Ave,41.921822,-87.64414
145,Mies van der Rohe Way & Chestnut St,41.8985866514,-87.6219152258
146,Loomis St & Jackson Blvd,41.877945,-87.662007
147,Indiana Ave & 26th St,41.845687,-87.622481
148,State St & 33rd St,41.834734,-87.625813
149,Calumet Ave & 33rd St,41.8349,-87.61793
150,Fort Dearborn Dr & 31st St,41.838556,-87.608218
152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617
153,Southport Ave & Wellington Ave,41.935733,-87.663576
154,Southport Ave & Belmont Ave,41.93949,-87.66378
156,Clark St & Wellington Ave,41.9364968219,-87.6475386582
157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794
158,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391
159,Claremont Ave & Hirsch St,41.907781,-87.685854
160,Campbell Ave & North Ave,41.910535,-87.689556
161,Rush St & Superior St,41.89576474564,-87.6259080327
162,Damen Ave & Wellington Ave,41.93588,-87.67842
163,Damen Ave & Clybourn Ave,41.931931,-87.677856
164,Franklin St & Lake St,41.885837,-87.6355
165,Clark St & Grace St,41.95078,-87.659172
166,Ashland Ave & Wrightwood Ave,41.92883,-87.668507
167,Damen Ave & Coulter St,41.8492,-87.67564
168,Michigan Ave & 14th St,41.864059,-87.623727
169,Canal St & Harrison St,41.874255,-87.639573
170,Clinton St & 18th St,41.85795,-87.640826
171,May St & Cullerton St,41.855136,-87.654127
172,Rush St & Cedar St,41.90230870122,-87.627690528
173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743
174,Canal St & Madison St,41.882091,-87.639833
175,Wells St & Polk St,41.872596,-87.633501999999993
176,Clark St & Elm St,41.902973,-87.63128
177,Theater on the Lake,41.926277,-87.630834
178,State St & 19th St,41.856594,-87.627542
179,MLK Jr Dr & Pershing Rd,41.8246,-87.61678
180,Ritchie Ct & Banks St,41.906866,-87.626217
181,LaSalle St & Illinois St,41.890762,-87.631697
182,Wells St & Elm St,41.903222,-87.634324
183,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409
184,State St & 35th St,41.83104,-87.62688
185,Stave St & Armitage Ave,41.917741,-87.691392
186,Ogden Ave & Race Ave,41.891795,-87.658751
188,Greenview Ave & Fullerton Ave,41.92533,-87.6658
190,Southport Ave & Wrightwood Ave,41.928773,-87.663913
191,Canal St & Monroe St (*),41.880381,-87.639507
192,Canal St & Adams St,41.879255,-87.639904
193,State St & 29th St,41.841707,-87.626938
194,Wabash Ave & Wacker Pl,41.886875,-87.62603
195,Columbus Dr & Randolph St,41.884728,-87.619521
196,Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072
197,Michigan Ave & Madison St,41.882134,-87.625125
198,Green St & Madison St,41.881892,-87.648789
199,Wabash Ave & Grand Ave,41.891466,-87.626761
200,MLK Jr Dr & 47th St,41.809851,-87.616279
201,Indiana Ave & 40th St,41.82168,-87.6216
202,Halsted St & 18th St,41.857499,-87.646277
203,Western Ave & 21st St,41.854109,-87.685838
204,Prairie Ave & Garfield Blvd,41.794354,-87.619304
205,Paulina St & 18th St,41.857901,-87.668745
206,Halsted St & Archer Ave,41.847203,-87.646795
207,Emerald Ave & 28th St,41.84358,-87.645368
208,Ashland Ave & 21st St,41.85381,-87.665897
209,Normal Ave & Archer Ave,41.849527,-87.640591
210,Ashland Ave & Division St,41.90345,-87.667747
211,St. Clair St & Erie St,41.894448,-87.622663
212,Wells St & Hubbard St,41.889906,-87.634266
213,Leavitt St & North Ave,41.910153,-87.68229
214,Damen Ave & Grand Ave,41.89122,-87.67686
215,Damen Ave & Madison St,41.88137,-87.67493
216,California Ave & Division St,41.903029,-87.697474
217,Racine Ave (May St) & Fulton St,41.886926,-87.656919
218,Wells St & 19th St,41.856802,-87.633879
219,Damen Ave & Cortland St,41.915972,-87.677652
220,Clark St & Drummond Pl,41.931248,-87.644336
222,Milwaukee Ave & Rockwell St,41.920195,-87.693033
223,Clifton Ave & Armitage Ave,41.918216,-87.656936
224,Halsted St & Willow St,41.913865,-87.648755
225,Halsted St & Dickens Ave,41.919936,-87.64883
226,Racine Ave & Belmont Ave,41.939743,-87.658865
227,Southport Ave & Waveland Ave,41.94815,-87.66394
228,Damen Ave & Melrose Ave,41.9406,-87.6785
229,Southport Ave & Roscoe St,41.943739,-87.66402
230,Lincoln Ave & Roscoe St,41.94334,-87.67097
231,Sheridan Rd & Montrose Ave,41.96167,-87.65464
232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303
233,Sangamon St & Washington Blvd (*),41.883165,-87.6511
234,Clark St & Montrose Ave,41.961588,-87.666036
236,Sedgwick St & Schiller St,41.907626,-87.638566
237,MLK Jr Dr & 29th St,41.842052,-87.617
238,Wolcott (Ravenswood) Ave & Montrose Ave (*),41.961406,-87.676169
239,Western Ave & Leland Ave,41.966555,-87.688487
240,Sheridan Rd & Irving Park Rd,41.954245,-87.654406
241,Morgan St & Polk St,41.871737,-87.65103
242,Damen Ave & Leland Ave,41.967094,-87.679028
243,Lincoln Ave & Sunnyside Ave,41.963004,-87.684781
244,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393
245,Clarendon Ave & Junior Ter,41.961004,-87.649603
246,Ashland Ave & Belle Plaine Ave,41.956057,-87.668835
247,Shore Dr & 55th St,41.795212,-87.580715
248,Woodlawn Ave & 55th St,41.795264,-87.596471
249,Montrose Harbor,41.963982,-87.638181
250,Ashland Ave & Wellington Ave,41.936083000000004,-87.669807
251,Clarendon Ave & Leland Ave,41.967968,-87.650001
252,Greenwood Ave & 47th St,41.809835,-87.599383
253,Winthrop Ave & Lawrence Ave,41.968812,-87.657659
254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043
255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041
256,Broadway & Sheridan Rd,41.952833,-87.649993
257,Lincoln Ave & Waveland Ave,41.948797,-87.675278
258,Logan Blvd & Elston Ave,41.929465,-87.684158
259,California Ave & Francis Pl,41.918121,-87.696972
260,Kedzie Ave & Milwaukee Ave,41.929567,-87.707857
261,Hermitage Ave & Polk St,41.871514,-87.669886
262,Halsted St & 37th St,41.827059,-87.64572
263,Rhodes Ave & 32nd St,41.836208,-87.613533
264,Stetson Ave & South Water St,41.886835,-87.62232
265,Cottage Grove Ave & Oakwood Blvd,41.822985,-87.6071
267,Lake Park Ave & 47th St,41.809443,-87.591875
268,Lake Shore Dr & North Blvd,41.911722,-87.626804
270,Stony Island Ave & 75th St,41.7586696704,-87.586882871
271,Cottage Grove Ave & 43rd St,41.816499,-87.606582
272,Indiana Ave & 31st St,41.838842,-87.621857
273,Michigan Ave & 18th St,41.857813,-87.62455
274,Racine Ave & 15th St,41.861267,-87.656625
275,Ashland Ave & 13th St,41.865234,-87.666507
276,California Ave & North Ave,41.91044,-87.6972
277,Ashland Ave & Grand Ave,41.891072,-87.666611
278,Wallace St & 35th St,41.830629,-87.64129
279,Halsted St & 35th St (*),41.830661,-87.647172
280,Morgan St & 31st St,41.8378,-87.65114
281,Western Ave & 24th St,41.84847,-87.685109
282,Halsted St & Maxwell St,41.864883,-87.647071
283,LaSalle St & Jackson Blvd,41.878166,-87.631929
284,Michigan Ave & Jackson Blvd,41.87785,-87.62408
285,Wood St & Hubbard St,41.889587,-87.671956
286,Franklin St & Quincy St,41.878724,-87.634793
287,Franklin St & Monroe St,41.880317,-87.635185
288,Larrabee St & Armitage Ave,41.918084,-87.643749
289,Wells St & Concord Ln,41.912133,-87.634656
290,Kedzie Ave & Palmer Ct,41.921525,-87.707322
291,Wells St & Evergreen Ave,41.906724,-87.63483
292,Southport Ave & Clark St,41.957081,-87.664199
293,Broadway & Wilson Ave,41.965221,-87.658139
294,Broadway & Berwyn Ave,41.978353,-87.659753
295,Broadway & Argyle St,41.973815,-87.65966
296,Broadway & Belmont Ave,41.940106,-87.645451
297,Paulina St & Montrose Ave,41.961507,-87.671387
298,Lincoln Ave & Belle Plaine Ave,41.955927,-87.679259
299,Halsted St & Roscoe St,41.94367,-87.64895
300,Broadway & Barry Ave,41.937725,-87.644095
301,Clark St & Schiller St,41.907993,-87.631501
302,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833
303,Broadway & Cornelia Ave,41.945529,-87.646439
304,Broadway & Waveland Ave,41.949074,-87.648636
305,Western Ave & Division St,41.902893,-87.687275
306,Sheridan Rd & Buena Ave,41.958494,-87.654966
307,Southport Ave & Clybourn Ave,41.920771,-87.663712
308,Seeley Ave & Roscoe St,41.943403000000004,-87.679618
309,Leavitt St & Armitage Ave,41.917805,-87.682437
310,Damen Ave & Charleston St,41.920082,-87.677855
311,Leavitt St & Lawrence Ave,41.968885,-87.684001
312,Clarendon Ave & Gordon Ter,41.957879,-87.649519
313,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973
314,Ravenswood Ave & Berteau Ave,41.957921,-87.673567
315,Elston Ave & Wabansia Ave,41.912919,-87.664169
316,Damen Ave & Sunnyside Ave,41.96325,-87.679258
317,Wood St & Taylor St,41.869154,-87.671045
318,Southport Ave & Irving Park Rd,41.954177,-87.664357999999993
319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939
320,Loomis St & Lexington St,41.872187,-87.661501
321,Wabash Ave & 9th St,41.870769,-87.625734
322,Kimbark Ave & 53rd St,41.799568,-87.594747
323,Sheridan Rd & Lawrence Ave,41.969517,-87.654691
324,Stockton Dr & Wrightwood Ave,41.93132,-87.638742
325,Clark St & Winnemac Ave (Temp),41.973255,-87.6697
326,Clark St & Leland Ave,41.967096,-87.667429
327,Sheffield Ave & Webster Ave,41.92154,-87.653818
328,Ellis Ave & 58th St,41.788746,-87.601334
329,Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427
330,Lincoln Ave & Addison St,41.946176,-87.673308
331,Halsted St & Clybourn Ave (*),41.909668,-87.648128
