id,name,latitude,longitude
332,Burling St (Halsted) & Diversey Pkwy (Temp),41.93314,-87.64776
333,Ashland Ave & Blackhawk St,41.907066,-87.667252
334,Lake Shore Dr & Belmont Ave,41.940775,-87.639192
335,Calumet Ave & 35th St,41.831379,-87.618034
336,Cottage Grove Ave & 47th St,41.809855,-87.606755
337,Clark St & Chicago Ave,41.896544,-87.630931
338,Calumet Ave & 18th St,41.857611,-87.619407
339,Emerald Ave & 31st St,41.838198,-87.645143
340,Clark St & Wrightwood Ave,41.929546,-87.643118
341,Adler Planetarium,41.866095,-87.607267
342,Wolcott Ave & Polk St,41.871262,-87.673688
343,Racine Ave & Wrightwood Ave,41.928887,-87.658971
344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237
345,Lake Park Ave & 56th St,41.793242,-87.587782
346,Ada St & Washington Blvd,41.88283,-87.661206
347,Ashland Ave & Grace St,41.950687,-87.6687
348,California Ave & 21st St,41.854016,-87.695445
349,Halsted St & Wrightwood Ave,41.929143,-87.649077
350,Ashland Ave & Chicago Ave,41.895966,-87.667747
351,Cottage Grove Ave & 51st St,41.803038,-87.606615
352,Jeffery Blvd & 67th St,41.77351755125,-87.5771428255
353,Clark St & Touhy Ave,42.01256011541,-87.6743671152
354,Sheridan Rd & Greenleaf Ave,42.01058656284,-87.6624120948
355,South Shore Dr & 67th St,41.773643,-87.567514
356,Stony Island Ave & 71st St,41.7664929373,-87.5864608775
359,Larrabee St & Division St,41.90348607004,-87.6433534936
364,Larrabee St & Oak St,41.90021949323,-87.6429854676
365,Halsted St & North Branch St,41.89936843921,-87.6484798752
366,Loomis St & Archer Ave,41.84163253965,-87.6574349533
367,Racine Ave & 35th St,41.83069611252,-87.6559759116
368,Ashland Ave & Archer Ave,41.83920868403,-87.6656098589
369,Wood St & 35th St,41.83010465416,-87.6702983089
370,Calumet Ave & 21st St,41.85418424947,-87.6191537415
373,Kedzie Ave & Chicago Ave,41.89546530305,-87.7061278837
374,Western Ave & Walton St,41.89841768945,-87.6865960164
375,Sacramento Blvd & Franklin Blvd,41.889727,-87.70103
376,Artesian Ave & Hubbard St,41.88949181977,-87.6882193648
377,Kedzie Ave & Lake St,41.88460328501,-87.7063037436
378,California Ave & Lake St,41.88445395657,-87.6962981368
381,Western Ave & Monroe St,41.8797877089,-87.686112808
382,Western Ave & Congress Pkwy,41.87474885079,-87.6864452757
383,Ashland Ave & Harrison St,41.874291,-87.667246
384,Halsted St & 51st St,41.80183164049,-87.645213904
385,Princeton Ave & Garfield Blvd,41.794982,-87.633124
386,Halsted St & 56th St,41.79292964599,-87.6449900565
388,Halsted St & 63rd St,41.77938114228,-87.6446208145
390,Wentworth Ave & 63rd St,41.78007963264,-87.6297463052
391,Halsted St & 69th St,41.76906172032,-87.6446135779
392,Perry Ave & 69th St,41.76929308995,-87.6281959291
393,Calumet Ave & 71st St,41.76550800581,-87.616917925
394,Clark St & 9th St (AMLI),41.870816,-87.631246
395,Jeffery Blvd & 76th St,41.75712006802,-87.5758393587
396,Yates Blvd & 75th St,41.758768,-87.56644
398,Rainbow Beach,41.75787144829,-87.54938625
399,South Shore Dr & 74th St,41.76218896038,-87.55927465
400,Cottage Grove Ave & 71st St,41.76571903697,-87.604959713
401,Shields Ave & 28th Pl,41.842733,-87.635491
402,Shields Ave & 31st St,41.838464,-87.635406
403,Wentworth Ave & 33rd St,41.83452988563,-87.6318229814
405,Wentworth Ave & 35th St,41.830777,-87.632504
406,Lake Park Ave & 35th St,41.83127423549,-87.6087991946
407,State St & Pershing Rd,41.82301523798,-87.6265680185
408,Union Ave & Root St,41.819102,-87.643278
409,Shields Ave & 43rd St,41.81620767856,-87.6348193497
410,Prairie Ave & 43rd St,41.81665889302,-87.6194124619
411,Halsted St & 47th Pl,41.80813391481,-87.6456165545
412,Princeton Ave & 47th St,41.80931770924,-87.633449288
413,Woodlawn Ave & Lake Park Ave,41.81409271048,-87.5970051479
414,Canal St & Taylor St,41.870257,-87.639474
415,Calumet Ave & 51st St,41.80229465088,-87.6180535802
416,Dorchester Ave & 49th St,41.805772,-87.592464
417,Cornell Ave & Hyde Park Blvd,41.802406,-87.586924
418,Ellis Ave & 53rd St,41.79933626261,-87.6009581145
419,Lake Park Ave & 53rd St,41.79949429373,-87.5864498959
420,Ellis Ave & 55th St,41.79430062054,-87.6014497734
421,MLK Jr Dr & 56th St (*),41.79342945658,-87.6158532619
422,DuSable Museum,41.79156801058,-87.6078521774
423,University Ave & 57th St,41.791478,-87.599861
424,Museum of Science and Industry,41.79172820953,-87.583945009
425,Harper Ave & 59th St,41.78794281287,-87.5883151702
426,Ellis Ave & 60th St,41.78509714636,-87.6010727606
427,Cottage Grove Ave & 63rd St,41.78059901484,-87.606112388
428,Dorchester Ave & 63rd St,41.7804056457,-87.5914159893
429,Cottage Grove Ave & 67th St,41.77372095205,-87.60563486
430,MLK Jr Dr & 63rd St,41.78008063659,-87.6159428567
431,Eberhart Ave & 61st St,41.78414169317,-87.6133078304
432,Clark St & Lunt Ave,42.009074,-87.67419
433,Kedzie Ave & Harrison St,41.87359967462,-87.7048707493
434,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707
435,Kedzie Ave & Roosevelt Rd,41.86649278172,-87.7064961757
436,Fairfield Ave & Roosevelt Rd,41.866624,-87.694521
437,Washtenaw Ave & Ogden Ave (*),41.861894,-87.693511
438,Central Park Ave & Ogden Ave,41.85420431327,-87.7154058381
439,Kedzie Ave & 21st St,41.85353363213,-87.7050730318
440,Central Park Ave & 24th St,41.8481,-87.715068
441,Kedzie Ave & 24th St,41.84819094491,-87.7054137458
442,California Ave & 23rd Pl,41.84910969176,-87.6951398068
443,Millard Ave & 26th St,41.84456684891,-87.7159103081
444,Albany Ave & 26th St,41.84447501366,-87.7020130128
445,California Ave & 26th St,41.84404003127,-87.6952959227
446,Western Ave & 28th St,41.84151770807,-87.6851314409
447,Glenwood Ave & Morse Ave,42.00797192287,-87.6655023944
448,Warren Park East,42.00454962194,-87.6806661451
449,Clark St & Columbia Ave,42.00445062934,-87.6724024047
450,Warren Park West,42.001785,-87.688829
451,Sheridan Rd & Loyola Ave,42.00104377979,-87.6611982433
452,Western Ave & Granville Ave,41.99416136902,-87.689438282
453,Clark St & Schreiber Ave,41.99925182186,-87.6713773393
454,Broadway & Granville Ave,41.9947796884,-87.6602845349
455,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402
456,2112 W Peterson Ave,41.991178,-87.683593
457,Clark St & Elmdale Ave,41.990887,-87.669758
458,Broadway & Thorndale Ave,41.98974251144,-87.6601406209
459,Lakefront Trail & Bryn Mawr Ave,41.98403669612,-87.6523104689
460,Clark St & Bryn Mawr Ave,41.983593,-87.669154
461,Broadway & Ridge Ave,41.9840446107,-87.6602738295
462,Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753
463,Clark St & Berwyn Ave,41.9779966544,-87.6680471047
464,Damen Ave & Foster Ave,41.97561480459,-87.6794590387
465,Marine Dr & Ainslie St,41.9716,-87.650154
466,Ridge Blvd & Touhy Ave,42.01213227742,-87.6829126443
467,Western Ave & Lunt Ave,42.0085943972,-87.6904922389
468,Budlong Woods Library,41.98366470886,-87.6964225611
469,St. Louis Ave & Balmoral Ave,41.98039423475,-87.7161149615
470,Kedzie Ave & Foster Ave,41.975672,-87.709261
471,Francisco Ave & Foster Ave,41.97563272521,-87.7014194389
472,Lincoln Ave & Winona St,41.97491129677,-87.6925025594
474,Christiana Ave & Lawrence Ave,41.96835449363,-87.7118306675
475,Washtenaw Ave & Lawrence Ave,41.968987,-87.696027
476,Kedzie Ave & Leland Ave,41.96668636205,-87.7080519806
477,Manor Ave & Leland Ave,41.965875,-87.700825
478,Rockwell St & Eastwood Ave,41.96590013976,-87.6936384935
479,Drake Ave & Montrose Ave,41.96115407569,-87.7165690733
480,Albany Ave & Montrose Ave,41.961041,-87.705866
481,California Ave & Montrose Ave,41.961068,-87.695439
482,Campbell Ave & Montrose Ave,41.96152593287,-87.6911650414
483,Avondale Ave & Irving Park Rd,41.953393,-87.732002
484,Monticello Ave & Irving Park Rd,41.95400483876,-87.7191281797
485,Sawyer Ave & Irving Park Rd,41.95358617895,-87.7093107999
486,Oakley Ave & Irving Park Rd,41.95434085219,-87.6860796243
487,California Ave & Byron St,41.95216219326,-87.698051113
488,Pulaski Rd & Eddy St (Temp),41.946264,-87.731023
489,Drake Ave & Addison St,41.947326,-87.717582
490,Troy St & Elston Ave,41.94524356848,-87.7066499009
491,Talman Ave & Addison St,41.9466358306,-87.694614758
492,Leavitt St & Addison St,41.946655,-87.683359
493,Western Ave & Roscoe St,41.943034,-87.687288
494,Kedzie Ave & Bryn Mawr Ave,41.98239708485,-87.7089225202
495,Keystone Ave & Montrose Ave,41.96110801623,-87.7289701012
496,Avers Ave & Belmont Ave,41.939408,-87.723574
497,Kimball Ave & Belmont Ave,41.939398,-87.711561
498,California Ave & Fletcher St,41.93842879148,-87.698007756
499,Kosciuszko Park,41.93058537138,-87.7237773635
500,Central Park Ave & Elbridge Ave,41.93533728263,-87.7168892935
501,Richmond St & Diversey Ave,41.93190196886,-87.7011951301
502,California Ave & Altgeld St,41.92669,-87.697668
503,Drake Ave & Fullerton Ave,41.924398819,-87.7154410355
504,Campbell Ave & Fullerton Ave,41.92463247165,-87.6893070063
505,Winchester Ave & Elston Ave,41.92409085038,-87.6764600747
506,Spaulding Ave & Armitage Ave,41.91718375155,-87.7103566522
507,Humboldt Blvd & Armitage Ave,41.91751339399,-87.7018089555
508,Central Park Ave & North Ave,41.90965687563,-87.7166319516
509,Troy St & North Ave,41.90976930169,-87.7052804871
510,Spaulding Ave & Division St,41.90270659438,-87.709219571
511,Albany Ave & Bloomingdale Ave,41.91402671273,-87.705126462
514,Ridge Blvd & Howard St,42.019276,-87.68452
515,Paulina St & Howard St,42.019159,-87.673573
517,Clark St & Jarvis Ave,42.015963,-87.675005
518,Conservatory Dr & Lake St,41.885502,-87.716866
519,Wolcott Ave & Fargo Ave,42.016977,-87.677725
520,Greenview Ave & Jarvis Ave,42.015962,-87.66857
522,Bosworth Ave & Howard St,42.019537,-87.669563
523,Eastlake Ter & Rogers Ave,42.021019,-87.665086
524,Austin Blvd & Chicago Ave,41.894887,-87.774704
525,Glenwood Ave & Touhy Ave,42.012701,-87.666058
526,Oakley Ave & Touhy Ave,42.012342,-87.688243
527,Western Ave & Howard St,42.018901,-87.690048
528,Pulaski Rd & Lake St,41.885409,-87.726491
529,Cicero Ave & Lake St,41.886841,-87.745261
530,Laramie Ave & Kinzie St,41.887832,-87.755527
531,Central Ave & Lake St,41.887664,-87.765469
532,Austin Blvd & Lake St,41.887919,-87.774446
533,Central Park Blvd & 5th Ave,41.875679,-87.71547
534,Karlov Ave & Madison St,41.88085,-87.727907
535,Pulaski Rd & Congress Pkwy,41.874325,-87.725704
536,Kostner Ave & Lake St,41.885928,-87.73541
537,Kenton Ave & Madison St,41.880708,-87.741018
538,Cicero Ave & Flournoy St,41.872131,-87.746619
539,Cicero Ave & Quincy St,41.877613,-87.745405
540,Laramie Ave & Madison St,41.880207,-87.755337
541,Central Ave & Harrison St,41.872993,-87.764499
542,Central Ave & Madison St,41.880121,-87.763238
543,Laramie Ave & Gladys Ave,41.875806,-87.755285
544,Austin Blvd & Madison St,41.880281,-87.774453
545,Kostner Ave & Adams St,41.877917,-87.735737
546,Damen Ave & Pershing Rd,41.823192,-87.676597
547,Ashland Ave & Pershing Rd,41.823465,-87.665577
548,Morgan St & Pershing Rd,41.823613,-87.650931
549,Marshfield Ave & 44th St,41.813996,-87.666589
550,Central Ave & Chicago Ave,41.894958,-87.764902
551,Hoyne Ave & 47th St,41.808227,-87.67718
552,Ashland Ave & McDowell Ave,41.80887,-87.66454
553,Elizabeth St & 47th St,41.80839,-87.656526
554,Damen Ave & 51st St,41.800908,-87.674684
555,Ashland Ave & 50th St,41.803023,-87.664699
556,Throop St & 52nd St,41.799659,-87.657195
557,Seeley Ave & Garfield Blvd,41.794087,-87.675478
558,Ashland Ave & Garfield Blvd,41.792822,-87.664429
559,Racine Ave & Garfield Blvd,41.794228,-87.655073
560,Marshfield Ave & 59th St,41.786833,-87.666215
561,Damen Ave & 59th St,41.78602,-87.674167
562,Racine Ave & 61st St,41.783189,-87.654372
563,Ashland Ave & 63rd St,41.779374,-87.664843
564,Racine Ave & 65th St,41.775393,-87.654308
565,Ashland Ave & 66th St,41.774074,-87.663815
566,Ashland Ave & 69th St,41.768726,-87.664069
567,May St & 69th St,41.768938,-87.652934
568,Normal Ave & 72nd St,41.763462,-87.637297
569,Woodlawn Ave & 75th St,41.75916,-87.595751
570,Evans Ave & 75th St,41.758308,-87.606685
571,Vernon Ave & 75th St,41.758361,-87.614138
572,State St & 76th St,41.756971,-87.624621
573,State St & 79th St,41.750794,-87.624424
574,Eberhart (Vernon) Ave & 79th St,41.751345,-87.612568
575,Cottage Grove Ave & 78th St,41.753174,-87.605026
576,Greenwood Ave & 79th St,41.751294,-87.597552
577,Stony Island Ave & South Chicago Ave,41.751173,-87.585337
578,Bennett Ave & 79th St,41.751785,-87.578496
579,Phillips Ave & 79th St,41.75182,-87.565211
580,Exchange Ave & 79th St,41.751731,-87.552812
581,Commercial Ave & 83rd St,41.744615,-87.551208
582,Phillips Ave & 83rd St,41.744531,-87.56506
583,Stony Island Ave & 82nd St,41.746559,-87.586005
584,Ellis Ave & 83rd St,41.744123,-87.599034
585,Cottage Grove Ave & 83rd St,41.744053,-87.604786
586,MLK Jr Dr & 83rd St,41.743116,-87.6148
587,Wabash Ave & 83rd St,41.743316,-87.622849
588,South Chicago Ave & 83rd St,41.743921,-87.575225
589,Milwaukee Ave & Cuyler Ave,41.954468,-87.749594
590,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569
591,Kilbourn Ave & Milwaukee Ave,41.948818,-87.74002
592,Knox Ave & Montrose Ave,41.960631,-87.745359
593,Halsted St & 59th St,41.787539,-87.644874
594,Western Blvd & 48th Pl,41.805661,-87.683392
595,Wabash Ave & 87th St,41.736646,-87.622634
596,Benson Ave & Church St,42.048214,-87.683485
597,Chicago Ave & Washington St,42.032562,-87.679101
598,Elmwood Ave & Austin St,42.025784,-87.684107
599,Valli Produce - Evanston Plaza,42.039742,-87.699413
600,Dodge Ave & Church St,42.048308,-87.698224
601,Central St Metra,42.063598,-87.69873
602,Central St & Girard Ave,42.064313,-87.686152
603,Chicago Ave & Sheridan Rd,42.050491,-87.677821
604,Sheridan Rd & Noyes St (NU),42.058239,-87.677432
605,University Library (NU),42.052939,-87.673447
619,Keystone Ave & Fullerton Ave,41.924377,-87.728231
620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536
621,Aberdeen St & Randolph St,41.884114,-87.654264
622,California Ave & Cortez St,41.900363,-87.696704
623,Michigan Ave & 8th St,41.872773,-87.623981
624,Dearborn St & Van Buren St (*),41.876268,-87.629155
625,Chicago Ave & Dempster St,42.041691,-87.680687
626,Delano Ct & Roosevelt Rd,41.867491,-87.63219
627,LaSalle Dr & Huron St (*),41.894877,-87.632326
628,Walsh Park,41.91461,-87.667968
630,Kildare Ave & Montrose Ave,41.96108,-87.73569
631,Malcolm X College,41.877618,-87.673895
632,Clark St & Newport St,41.94454,-87.654678
635,Fairbanks St & Superior St (*),41.895748,-87.620104
636,Orleans St & Hubbard St (*),41.890028,-87.636618
637,Wood St & Chicago Ave (*),41.895634,-87.672069
638,Clinton St & Jackson Blvd (*),41.878419,-87.640977
639,Lakefront Trail & Wilson Ave,41.965845,-87.645361
640,Bernard St & Elston Ave,41.949923,-87.713949
641,Central Park Ave & Bloomingdale Ave,41.914166,-87.716755
642,Latrobe Ave & Chicago Ave,41.894745,-87.756895
643,Smith Park (*),41.892048,-87.689397
644,Western Ave & Fillmore St (*),41.868563,-87.686234
646,State St & 54th St,41.796642,-87.625923
647,Elizabeth St & 59th St,41.786691,-87.655859
648,Carpenter St & 63rd St,41.77987,-87.650919
649,Stewart Ave & 63rd St (*),41.779835,-87.634774
650,Eggleston Ave & 69th St (*),41.768898,-87.635876
651,Michigan Ave & 71st St,41.765286,-87.621748
652,Rhodes Ave & 71st St,41.766,-87.611726
654,Racine Ave & Washington Blvd (*),41.883073,-87.656952
655,Hoyne Ave & Balmoral Ave,41.979851,-87.681932
656,Damen Ave & Walnut (Lake) St (*),41.885951,-87.677009
657,Wood St & Augusta Blvd,41.899181,-87.6722
658,Leavitt St & Division St (*),41.902997,-87.683825
659,Leavitt St & Chicago Ave,41.895501,-87.682017
660,Sheridan Rd & Columbia Ave,42.004583,-87.661406
661,Evanston Civic Center,42.057044,-87.686554
662,Dodge Ave & Mulford St,42.023463,-87.699595
663,Lincolnwood Dr & Central St,42.064854,-87.715297
