Data_set,X,Y
Data_1,10,8.04
Data_1,8,6.95
Data_1,13,7.58
Data_1,9,8.81
Data_1,11,8.33
Data_1,14,9.96
Data_1,6,7.24
Data_1,4,4.26
Data_1,12,10.84
Data_1,7,4.82
Data_1,5,5.68
Data_2,10,9.14
Data_2,8,8.14
Data_2,13,8.74
Data_2,9,8.77
Data_2,11,9.26
Data_2,14,8.1
Data_2,6,6.13
Data_2,4,3.1
Data_2,12,9.13
Data_2,7,7.26
Data_2,5,4.74
Data_3,10,7.46
Data_3,8,6.77
Data_3,13,12.74
Data_3,9,7.11
Data_3,11,7.81
Data_3,14,8.84
Data_3,6,6.08
Data_3,4,5.39
Data_3,12,8.15
Data_3,7,6.42
Data_3,5,5.73
Data_4,8,6.58
Data_4,8,5.76
Data_4,8,7.71
Data_4,8,8.84
Data_4,8,8.47
Data_4,8,7.04
Data_4,8,5.25
Data_4,19,12.5
Data_4,8,5.56
Data_4,8,7.91
Data_4,8,6.89
