Trial Publications as compiled by Ntzani et al.,Number of Citations during 2004-2005,Number of Citations in first 24 months after publication,Is the microarray data publicly available,Impact factor of journal,Number of months between 1/99 and trial publication,Are there any authors from the US,Is it published after 2000 in a journal with impact factor less than 25,Number of cases in trial,Trial has a clinical endpoint,Uses the Affymetrix microarray platform,In the GEO database,In the SMD database,In the ArrayExpress database,Raw data such as CEL files are available,Publication mentions Supplemental data,Publication has an Oncomine profile,Data stored on a Lab website,Data stored on the publisher website,URL1 (from Oncomine profile),URL2,URL3
"Adeyinka A, 2002, Clin Cancer Res, V8, P3788",8,5,0,5.623,48,0,1,10,0,0,0,0,0,0,0,0,0,0,,,
"Ahr A, 2002, Lancet, V359, P131",21,11,0,21.713,37,0,1,73,1,0,0,0,0,0,0,0,0,0,,,
"Alizadeh AA, 2000, Nature, V403, P503",559,312,1,32.182,14,1,0,42,1,0,1,1,1,1,1,1,1,0,http://llmpp.nih.gov/lymphoma/analysis.shtml,http://www.ebi.ac.uk/aerep/dataselection?expid=500327225,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?CMD=search&DB=gds
"Bayani J, 2002, Cancer Res, V62, P3466",21,13,1,7.69,42,0,1,13,0,0,0,0,0,0,1,1,1,0,http://www.utoronto.ca/cancyto/OVCA2001CR/,,
"Beer DG, 2002, Nat Med, V8, P816",150,105,1,31.223,44,1,0,86,1,1,0,0,0,1,1,1,1,0,http://dot.ped.med.umich.edu:2000/ourimage/pub/Lung/index.html,,
"Belbin TJ, 2002, Cancer Res, V62, P1184",23,13,0,7.69,38,1,1,17,1,0,0,0,0,0,1,0,0,0,,,
"Bertucci F, 2002, Hum Mol Genet, V11, P863",23,16,0,7.801,40,0,1,55,1,0,0,0,0,0,0,0,0,0,,,
"Bhattacharjee A, 2001, P Natl Acad Sci USA, V98, P13790",171,80,1,10.452,35,1,1,139,1,1,0,0,0,0,1,1,1,0,http://research.dfci.harvard.edu/meyersonlab/lungca/,,
"BirkenkampDemtroder K, 2002, Cancer Res, V62, P4352",16,14,0,7.69,44,0,1,25,0,1,0,0,0,0,1,0,0,0,,,
"Bittner M, 2000, Nature, V406, P536",145,170,1,32.182,20,1,0,35,1,0,1,0,0,1,1,0,0,1,,http://www.nature.com/nature/journal/v406/n6795/suppinfo/406536a0.html,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=pubmed&cmd=Display&dopt=pubmed_gds&from_uid=10952317
"Bohen SP, 2003, P Natl Acad Sci USA, V100, P1926",15,13,1,10.452,50,1,1,24,1,0,0,1,0,1,1,1,0,0,http://genome-www.stanford.edu/rituximab/,,
"Cohen N, 2001, Cancer Genet Cytogen, V128, P114",19,9,0,1.577,31,0,1,94,0,0,0,0,0,0,0,0,0,0,,,
"Delpuech O, 2002, Oncogene, V21, P2926",7,10,0,6.318,40,0,1,15,0,0,0,0,0,0,0,0,0,0,,,
"Devilard E, 2002, Oncogene, V21, P3095",8,6,0,6.318,41,0,1,21,1,0,0,0,0,0,1,0,0,0,,,
"Dhanasekaran SM, 2001, Nature, V412, P822",195,109,1,32.182,32,1,0,18,0,0,0,0,0,0,1,1,1,0,http://www.pathology.med.umich.edu/chinnaiyan/Nature/Nature.htm,,
"Dyrskjot L, 2003, Nat Genet, V33, P90",46,32,1,24.695,49,0,1,66,1,1,1,0,0,1,1,1,0,0,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89,http://www.nature.com/ng/journal/v33/n1/suppinfo/ng1061_S1.html,
"ElNaggar AK, 2002, Oncogene, V21, P8206",8,7,0,6.318,47,1,1,12,0,0,0,0,0,0,0,0,0,0,,,
"FathallahShaykh HM, 2002, Oncogene, V21, P7164",8,4,0,6.318,46,1,1,35,0,0,0,0,0,0,0,0,0,0,,,
"Fritz B, 2002, Cancer Res, V62, P2993",24,17,0,7.69,42,1,1,16,0,0,0,0,0,0,1,0,0,0,,,
"Fuller GN, 1999, Cancer Res, V59, P4228",19,11,0,7.69,9,1,0,42,0,0,0,0,0,0,0,0,0,0,,,
"Fuller GN, 2002, Brain Pathol, V12, P108",6,2,0,3.958,37,1,1,30,1,0,0,0,0,0,0,0,0,0,,,
"Garber ME, 2001, P Natl Acad Sci USA, V98, P13784",104,68,1,10.452,35,1,1,67,1,0,0,1,1,1,1,1,0,0,http://genome-www.stanford.edu/lung_cancer/adeno/data.shtml,http://www.pnas.org/cgi/content/full/241500798/DC1?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=Garber%2C+ME&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1122046521379_4438&stored_search=&FIRSTINDEX=0&sortspec=relevance&fdate=7/1/1995&journalcode=pnas,http://www.ebi.ac.uk/aerep/result?queryFor=Experiment&eAccession=E-SMDB-810
"Golub TR, 1999, Science, V286, P531",738,189,1,31.853,10,1,0,15,1,1,0,0,0,0,1,1,1,0,http://www-genome.wi.mit.edu/cgi-bin/cancer/datasets.cgi,,
"Gruvberger S, 2001, Cancer Res, V61, P5979",72,34,1,7.69,32,1,1,58,0,0,0,0,0,0,0,1,1,0,http://research.nhgri.nih.gov/microarray/ER_data.txt,,
"Gutmann DH, 2002, Cancer Res, V62, P2085",10,9,1,7.69,40,1,1,11,0,1,0,0,0,0,1,1,1,0,http://bioinformatics.wustl.edu/mgacore/servlet/Publications#reference3,,
"Hedenfalk I, 2001, New Engl J Med, V344, P539",168,124,1,38.57,26,1,0,22,0,0,0,0,0,0,1,1,1,0,http://research.nhgri.nih.gov/microarray/NEJM_Supplement/,http://www.nejm.org,
"Hippo Y, 2002, Cancer Res, V62, P233",38,27,0,7.69,37,0,1,22,0,1,0,0,0,0,1,0,0,0,,http://cancerres.aacrjournals.org/cgi/content/full/62/1/233/DC1,
"Hofmann WK, 2002, Lancet, V359, P481",20,27,0,21.713,38,1,1,25,1,1,0,0,0,0,1,0,0,0,,,
"Huang HT, 2000, Cancer Res, V60, P6868",18,17,1,7.69,24,0,0,11,0,0,0,0,0,1,0,1,1,0,http://thinker.med.ohio-state.edu,,
"Iizuka N, 2002, Cancer Res, V62, P3939",29,21,0,7.69,43,0,1,45,0,1,0,0,0,0,0,0,0,0,,,
"Iizuka N, 2003, Lancet, V361, P923",29,21,1,21.713,51,0,1,33,1,1,0,0,0,0,1,1,1,0,http://surgery2.med.yamaguchi-u.ac.jp/research/DNAchip/hcc-recurrence/index.html,,
"Jazaeri AA, 2002, J Natl Cancer I, V94, P990",29,17,1,13.856,43,1,1,61,0,0,0,0,0,0,1,1,0,1,http://jncicancerspectrum.oupjournals.org/cgi/content/full/jnci;94/13/990/DC1,,
"Jazaeri AA, 2003, Mol Carcinogen, V36, P53",15,13,0,3,50,1,1,12,0,0,0,0,0,0,0,0,0,0,,,
"Kihara C, 2001, Cancer Res, V61, P6474",29,24,0,7.69,33,0,1,20,1,0,0,0,0,0,0,0,0,0,,,
"Klein U, 2001, J Exp Med, V194, P1625",90,59,1,14.588,36,1,1,34,0,1,0,0,0,0,1,0,0,1,,http://www.jem.org/cgi/content/full/194/11/1625/F2/DC1,
"LaTulippe E, 2002, Cancer Res, V62, P4499",37,18,1,7.69,44,1,1,32,0,1,0,0,0,1,1,1,0,0,http://gedp.nci.nih.gov/dc/servlet/manager,http://cancerres.aacrjournals.org/cgi/content/full/62/15/4499/DC1,
"Lee S, 2002, Cancer Lett, V184, P197",11,9,0,2.938,46,0,1,22,0,0,0,0,0,0,0,0,0,0,,,
"Luo JH, 2002, Mol Carcinogen, V33, P25",20,13,0,3,37,1,1,15,0,1,0,0,0,0,0,0,0,0,,,
"MacDonald TJ, 2001, Nat Genet, V29, P143",41,40,1,24.695,34,1,1,23,0,0,1,0,0,0,1,1,1,0,http://microarray.cnmcresearch.org/browse.do?action=list_prj_exp&projectId=63,http://www.ncbi.nlm.nih.gov/projects/geo/gds/gds_browse.cgi?gds=232,
"Magee JA, 2001, Cancer Res, V61, P5692",47,24,1,7.69,32,1,1,11,0,1,0,0,0,1,0,1,1,0,http://bioinformatics.wustl.edu/mgacore/servlet/Publications,,
"Mendez E, 2002, Cancer, V95, P1482",14,12,0,4.434,46,1,1,26,0,1,0,0,0,0,1,0,0,0,,http://www.fhcrc.org/science/labs/chen/,
"Miura K, 2002, Cancer Res, V62, P3244",22,12,0,7.69,42,1,1,19,1,0,0,0,0,0,0,0,0,0,,,
"Moos PJ, 2002, Clin Cancer Res, V8, P3118",13,9,0,5.623,46,1,1,39,0,0,0,0,0,0,0,0,0,0,,,
"Moran CJ, 2002, Clin Cancer Res, V8, P3803",11,6,0,5.623,48,1,1,63,0,1,0,0,0,0,0,0,0,0,,,
"Mukasa A, 2002, Oncogene, V21, P3961",16,4,0,6.318,42,0,1,11,0,1,0,0,0,0,0,0,0,0,,,
"Notterman DA, 2001, Cancer Res, V61, P3124",64,48,1,7.69,28,1,1,18,0,1,0,0,0,0,1,1,1,0,http://microarray.princeton.edu/oncology/database.html,,
"Ohmine K, 2001, Oncogene, V20, P8249",14,9,0,6.318,36,0,1,13,0,1,0,0,0,0,0,0,0,0,,,
"Okabe H, 2001, Cancer Res, V61, P2129",74,45,0,7.69,27,0,1,20,0,0,0,0,0,0,0,0,0,0,,,
"Perou CM, 1999, P Natl Acad Sci USA, V96, P9212",101,85,1,10.452,8,1,0,13,0,0,1,1,0,1,1,1,0,0,http://genome-www.stanford.edu/molecularportraits/,http://www.pnas.org/cgi/content/full/96/16/9212/DC1/2,http://smd.stanford.edu/cgi-bin//publication/viewPublication.pl?pub_no=6
"Pomeroy SL, 2002, Nature, V415, P436",157,119,1,32.182,37,1,0,60,1,1,0,0,0,1,1,1,1,0,http://www-genome.wi.mit.edu/cgi-bin/cancer/publications/pub_paper.cgi?mode=view&paper_id=52,http://www.nature.com/nature/journal/v415/n6870/abs/415436a_fs.html,
"Rickman DS, 2001, Cancer Res, V61, P6885",45,19,1,7.69,33,1,1,45,0,1,0,0,0,1,0,1,0,0,http://gedp.nci.nih.gov/dcfiles/datafiles/,,
"Rodriguez S, 2003, Oncogene, V22, P1880",19,14,0,6.318,51,0,1,11,0,0,0,0,0,0,1,0,0,0,,http://myprofile.cos.com/chenabcd45,
"Rosenwald A, 2001, J Exp Med, V194, P1639",87,47,1,14.588,36,1,1,18,0,0,0,1,0,1,1,1,1,0,http://llmpp.nih.gov/MCL/,,http://smd.stanford.edu/cgi-bin//publication/viewPublication.pl?pub_no=104
"Rosenwald A, 2002, New Engl J Med, V346, P1937",216,134,1,38.57,42,1,0,240,1,0,0,0,0,0,1,1,1,0,http://llmpp.nih.gov/DLBCL/,http://online6.hsls.pitt.edu:2305/cgi/content/full/346/25/1937/DC1,
"Schoch C, 2002, P Natl Acad Sci USA, V99, P10008",40,26,0,10.452,43,0,1,37,0,1,0,0,0,0,1,0,0,0,,http://www.pnas.org/cgi/content/full/142103599/DC1,
"Shipp MA, 2002, Nat Med, V8, P68",194,109,1,31.223,37,1,0,58,1,1,0,0,0,1,1,1,1,0,http://www-genome.wi.mit.edu/mpr/lymphoma/,,
"Shirota Y, 2001, Hepatology, V33, P832",34,22,0,10.416,28,0,1,10,0,0,0,0,0,0,0,0,0,0,,,
"Shridhar V, 2001, Cancer Res, V61, P5895",27,16,0,7.69,32,1,1,14,0,0,0,0,0,0,0,0,0,0,,,
"Signoretti S, 2002, J Clin Invest, V110, P633",33,23,0,14.204,45,1,1,90,0,1,0,0,0,0,0,0,0,0,,,
"Singh D, 2002, Cancer Cell, V1, P203",114,54,1,18.122,39,1,1,52,1,1,0,0,0,1,1,1,1,0,http://www-genome.wi.mit.edu/MPR/prostate,http://www.cancercell.org/cgi/content/full/1/2/203/,
"Skotheim RI, 2002, Cancer Res, V62, P2359",23,18,0,7.69,40,1,1,15,0,0,0,0,0,0,0,0,0,0,,,
"Smith MW, 2003, Cancer Res, V63, P859",23,17,0,7.69,50,1,1,20,0,0,0,0,0,0,1,0,0,0,,http://cancerres.aacrjournals.org/cgi/data/63/4/859/DC1/1,
"Sorlie T, 2001, P Natl Acad Sci USA, V98, P10869",248,131,1,10.452,33,1,1,78,1,0,0,1,0,1,1,1,0,0,http://genome-www5.stanford.edu/cgi-bin/SMD/publication/viewPublication.pl?pub_no=95,,
"Sotiriou C, 2002, Breast Cancer Res, V4",24,24,0,2.975,42,1,1,10,1,0,0,0,0,0,0,0,0,0,,,
"Stratowa C, 2001, Int J Cancer, V91, P474",11,12,0,4.416,26,0,1,54,1,0,0,0,0,0,0,0,0,0,,,
"Takahashi M, 2001, P Natl Acad Sci USA, V98, P9754",54,31,0,10.452,32,1,1,29,1,0,0,0,0,0,1,0,0,0,,http://www.pnas.org/cgi/content/full/171209998/DC1?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=takahashi&title=gene+expression+profiling&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1122170397314_2926&stored_search=&FIRSTINDEX=0&sortspec=relevance&fdate=7/1/1995&journalcode=pnas,
"Tanwar MK, 2002, Cancer Res, V62, P4364",22,14,0,7.69,44,1,1,19,0,0,0,0,0,0,0,0,0,0,,,
"Terris B, 2002, Am J Pathol, V160, P1745",24,8,0,6.441,41,0,1,13,0,0,0,0,0,0,0,0,0,0,,,
"Thieblemont C, 2002, Leukemia, V16, P2326",3,3,0,5.81,47,0,1,14,0,0,0,0,0,0,0,0,0,0,,,
"vandeVijver MJ, 2002, New Engl J Med, V347, P1999",288,181,1,38.57,48,1,0,234,1,1,0,0,0,0,0,1,1,0,http://www.rii.com/publications/2002/nejm.html,,
"vantVeer LJ, 2002, Nature, V415, P530",483,252,1,32.182,37,1,0,86,0,0,0,0,0,0,1,1,1,0,http://www.rii.com/publications/2002/vantveer.htm,http://www.nature.com/nature/journal/v415/n6871/abs/415530a_fs.html,
"Virtanen C, 2002, P Natl Acad Sci USA, V99, P12357",22,15,1,10.452,45,0,1,43,1,0,0,0,0,0,1,0,0,1,,http://www.pnas.org/cgi/content/full/192240599/DC1?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&fulltext=Virtanen&searchid=1122290569436_2052&stored_search=&FIRSTINDEX=0&journalcode=pnas,
"Virtaneva K, 2001, P Natl Acad Sci USA, V98, P1124",41,18,1,10.452,25,1,1,20,0,1,0,0,0,1,1,0,1,0,,http://thinker.med.ohio-state.edu/aml/index.html,
"Wang E, 2002, Cancer Res, V62, P3581",19,16,0,7.69,43,1,1,37,1,0,0,0,0,0,0,0,0,0,,,
"Watson MA, 2002, Am J Pathol, V161, P665",10,2,1,6.441,44,1,1,15,0,1,0,0,0,0,0,1,1,0,http://bioinformatics.wustl.edu/mgacore/servlet/Publications#reference1,,
"Welsh JB, 2001, Cancer Res, V61, P5974",98,57,1,7.69,32,1,1,28,0,1,0,0,0,0,1,1,1,0,http://www.gnf.org/cancer/prostate,,
"Welsh JB, 2001, P Natl Acad Sci USA, V98, P1176",74,51,1,10.452,25,1,1,24,0,1,0,0,0,0,1,1,1,0,http://www.gnf.org/cancer/ovary/,http://www.pnas.org/cgi/search?sendit=Search&pubdate_year=&volume=&firstpage=&DOI=&author1=welsh&author2=&title=epithelial+ovarian&andorexacttitle=and&titleabstract=&andorexacttitleabs=and&fulltext=&andorexactfulltext=and&fmonth=Jul&fyear=1995&tmonth=Jul&tyear=2005&fdatedef=1+January+1915&tdatedef=26+July+2005&tocsectionid=all&RESULTFORMAT=1&hits=10&hitsbrief=25&sortspec=relevance&sortspecbrief=relevance,
"West M, 2001, P Natl Acad Sci USA, V98, P11462",102,46,1,10.452,33,1,1,49,0,1,0,0,0,1,1,0,1,0,,http://www.pnas.org/cgi/content/full/201162998/DC1?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=1&author1=West&andorexacttitle=and&andorexacttitleabs=and&andorexactfulltext=and&searchid=1122412928335_7171&stored_search=&FIRSTINDEX=0&sortspec=relevance&fdate=7/1/1995&journalcode=pnas,http://data.cgt.duke.edu/
"Wigle DA, 2002, Cancer Res, V62, P3005",28,14,1,7.69,42,0,1,39,1,0,0,0,0,0,1,1,1,0,http://www.cs.utoronto.ca/~juris/publicationsData.html,http://www.fhcrc.org/science/labs/chen/,
"Yamanaka Y, 2002, Int J Oncol, V21, P803",3,2,0,3.056,46,0,1,14,0,0,0,0,0,0,0,0,0,0,,,
"Yamazaki K, 2003, Oncogene, V22, P847",22,13,0,6.318,50,0,1,15,0,1,0,0,0,0,0,0,0,0,,,
"Yanagawa R, 2001, Neoplasia, V3, P395",8,6,0,4.377,33,0,1,10,0,0,0,0,0,0,0,0,0,0,,,
"Ye QH, 2003, Nat Med, V9, P416",47,30,1,31.223,52,1,0,40,0,0,1,0,0,1,1,1,0,0,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE364,http://www.nature.com/nm/journal/v9/n4/suppinfo/nm843_S1.html,
"Yeoh EJ, 2002, Cancer Cell, V1, P133",180,95,1,18.122,39,1,1,389,1,1,0,0,0,1,1,1,1,0,http://www.stjuderesearch.org/data/ALL1,,
"Zhan FH, 2002, Blood, V99, P1745",50,53,1,9.782,39,1,1,74,0,1,0,0,0,0,1,0,1,0,,http://lambertlab.uams.edu/software/,
