Species,Year
Caenorhabditis elegans,1998
Drosophila melanogaster,2000
Oikopleura dioica,2001
Ciona intestinalis,2002
Mus musculus,2002
Anopheles gambiae,2002
Caenorhabditis briggsae,2003
Tetraodon nigroviridis,2004
Rattus norvegicus,2004
Bombyx mori,2004
Pan troglodytes,2005
Canis lupus,2005
Drosophila pseudoobscura,2005
Strongylocentrotus purpuratus,2006
Apis mellifera,2006
Schmidtea mediterranea,2006
Nematostella vectensis,2007
Ciona savignyi,2007
Callorhinchus milii,2007
Danio rerio,2007
Macaca mulatta,2007
Felis silvestris,2007
Aedes aegypti,2007
Drosophila ananassae,2007
Drosophila erecta,2007
Drosophila grimshawi,2007
Drosophila mojavensis,2007
Drosophila persimilis,2007
Drosophila sechellia,2007
Drosophila simulans,2007
Drosophila virilis,2007
Drosophila willistoni,2007
Drosophila yakuba,2007
Daphnia pulex,2007
Brugia malayi,2007
Trichoplax adhaerens,2008
Branchiostoma floridae,2008
Tribolium castaneum,2008
Meloidogyne hapla,2008
Meloidogyne incognita,2008
Pristionchus pacificus,2008
Amphimedon queenslandica,2009
Loxodonta africana,2009
Equus ferus,2009
Schistosoma japonicum,2009
Hydra vulgaris,2010
Taeniopygia guttata,2010
Myotis lucifugus,2010
Ailuropoda melanoleuca,2010
Oryctolagus cuniculus,2010
Anopheles gambiae,2010
Culex quinquefasciatus,2010
Acyrthosiphon pisum,2010
Camponotus floridanus,2010
Harpegnathos saltator,2010
Nasonia giraulti,2010
Nasonia longicornis,2010
Nasonia vitripennis,2010
Pediculus humanus,2010
Caenorhabditis angaria,2010
Gadus morhua,2011
Macaca fascicularis,2011
Pongo pygmaeus,2011
Drosophila biarmipes,2011
Drosophila bipectinata,2011
Drosophila elegans,2011
Drosophila eugracilis,2011
Drosophila ficusphila,2011
Drosophila kikkawai,2011
Drosophila rhopaloa,2011
Drosophila takahashi,2011
Acromyrmex echinatior,2011
Atta cephalotes,2011
Linepithema humile,2011
Pogonomyrmex barbatus,2011
Solenopsis invicta,2011
Danaus plexippus,2011
Tetranychus urticae,2011
Ascaris suum,2011
Bursaphelenchus xylophilus,2011
Mnemiopsis leidyi,2012
Ficedula albicollis,2012
Ficedula hypoleuca,2012
Amazona vittata,2012
Pteropus vampyrus,2012
Gorilla gorilla,2012
Pan paniscus,2012
Tursiops truncatus,2012
Sus scrofa,2012
Bos primigenius,2012
Drosophila albomicans,2012
Crassostrea gigas,2012
Pinctada fucata,2012
Schistosoma haematobium,2012
Dirofilaria immitis,2012
Latimeria chalumnae,2013
Xiphophorus maculatus,2013
Chelonia mydas,2013
Pelodiscus sinensis,2013
Anas platyrhynchos,2013
Ara macao,2013
Eidolon helvum,2013
Rhinolophus ferrumequinum,2013
Panthera leo,2013
Panthera tigris,2013
Panthera tigris,2013
Panthera uncia,2013
Dendroctonus ponderosae,2013
Plutella xylostella,2013
Mesobuthus martensii,2013
Lottia gigantea,2013
Echinococcus multilocularis,2013
Hymenolepis microstoma,2013
Taenia solium,2013
Haemonchus contortus,2013
Heterorhabditis bacteriophora,2013
Loa loa,2013
Romanomermis culicivorax,2013
Pleurobrachia bachei,2014
Acanthaster planci,2014
Esox lucius,2014
Larimichthys crocea,2014
Oncorhynchus mykiss,2014
Haliaeetus albicilla,2014
Haliaeetus leucocephalus,2014
Chaetura pelagica,2014
Buceros rhinoceros,2014
Leptosomus discolor,2014
Mesitornis unicolor,2014
Opisthocomus hoazin,2014
Corvus brachyrhynchos,2014
Geospiza fortis,2014
Manacus vitellinus,2014
Manacus vitellinus,2014
Egretta garzetta,2014
Pelecanus crispus,2014
Phaethon lepturus,2014
Phoenicopterus ruber,2014
Picoides pubescens,2014
Podiceps cristatus,2014
Fulmarus glacialis,2014
Pterocles gutturalis,2014
Melopsittacus undulatus,2014
Nestor notabilis,2014
Struthio camelus,2014
Aptenodytes forsteri,2014
Pygoscelis adeliae,2014
Tyto alba,2014
Phalacrocorax carbo,2014
Tinamus guttatus,2014
Ursus maritimus,2014
Mustela putorius,2014
Balaenoptera acutorostrata,2014
Balaenoptera physalus,2014
Neophocaena phocaenoides,2014
Zootermopsis nevadensis,2014
Macrotermes natalensis,2014
Locusta migratoria,2014
Neocaridina denticulata,2014
Acanthoscurria geniculata,2014
Stegodyphus mimosarum,2014
Globodera pallida,2014
Necator americanus,2014
Trichuris suis,2014
Trichuris muris,2014
Trichuris trichiura,2014
Saccoglossus kowalevskii,2015
Ptychodera flava,2015
Nothobranchius furzeri,2015
Acinonyx jubatus,2015
Odobenus rosmarus,2015
Orcinus orca,2015
Elephas maximus,2015
Trichechus manatus,2015
Aedes albopictus,2015
Anopheles arabiensis,2015
Rhodnius prolixus,2015
Hypsibius dujardini,2015
Octopus bimaculoides,2015
Ancylostoma ceylanicum,2015
Stylissa carteri,2016
Xestospongia testudinaria,2016
Salmo salar,2016
Ictalurus punctatus,2016
mola mola,2016
Panthera pardus,2016
Prionailurus bengalensis,2016
Parhyale hawaiensis,2016
Ixodes scapularis,2016
Mytilus galloprovincialis,2016
Apostichopus japonicus,2017
Megalobrama amblycephala,2017
Protosalanx hyalocranius,2017
Channa argus,2017
Parachaenichthys charcoti,2017
Seriola dumerili,2017
Strix occidentalis,2017
Strix varia,2017
Phalacrocorax auritus,2017
Phalacrocorax brasilianus,2017
Phalacrocorax harrisi,2017
Phalacrocorax pelagicus,2017
Canis lupus,2017
Enhydra lutris,2017
beluga whale,2017
Bison bonasus,2017
Bubalus bubalis,2017
Ovis ammon,2017
Rangifer Tarandus,2017
Parochlus steinend,2017
Proctacanthus coquilletti,2017
Laodelphax striatellus,2017
Bicyclus anynana,2017
Spodoptera frugiperda,2017
Tigriopus kingsejongensis,2017
Nephila clavipes,2017
Parasteatoda tepidariorum,2017
Tropilaelaps mercedesae,2017
Bathymodiolus platifrons,2017
Biomphalaria glabrata,2017
Chlamys farreri,2017
Haliotis discus,2017
Limnoperna fortunei,2017
Limnoperna fortunei,2017
Modiolus philippinarum,2017
Patinopecten yessoensis,2017
Ruditapes philippinarum,2017
Betta splendens,2018
Anabarilius grahami,2018
Sillago sinica,2018
Sparus aurata,2018
Oncorhynchus tshawytscha,2018
Sebastes schlegelii,2018
Oophaga pumilio,2018
Salvator Merinae,2018
Aquila chrysaetos,2018
Corvus hawaiiensis,2018
Hirundo rustica,2018
Lonchura striata,2018
Lycaon pictus,2018
Ursus arctos,2018
Mustela erminea,2018
Moschus berezovskii,2018
Hydrochoerus hydrochaeris,2018
Blattella germanica,2018
Periplaneta americana,2018
Stenopsyche tienmushanensis,2018
Procambarus virginalis,2018
Argopecten purpuratus,2018
Octopus minor,2018
Pomacea canaliculata,2018
Saccostrea glomerata,2018
Venustaconcha ellipsiformis,2018
Aurelia aurita,2019
Clytia hemisphaerica,2019
Nemopilema nomurai,2019
Oplegnathus fasciatus,2019
Oreochromis niloticus,2019
Metriaclima zeb,2019
Sardina pilchardus,2019
Heterandria formosa,2019
Dissostichus mawsoni,2019
Eleginops maclovinus,2019
Platysternon megacephalum,2019
Lycocorax pyrrhopterus,2019
Paradisaea rubra,2019
Pteridophora alberti,2019
Ptiloris paradiseus,2019
Amazona leucocephala,2019
Amazona ventralis,2019
Rhinopithecus roxellana,2019
Ursus americanus,2019
Pteronura brasiliensis,2019
Sousa Chinensis,2019
Physeter macrocephalus,2019
Antilocapra americana,2019
Ammotragus lervia,2019
Antidorcas marsupialis,2019
Capra ibex,2019
Hippotragus niger,2019
Kobus ellipsiprymnus,2019
Litocranius walleri,2019
Oreotragus oreotragus,2019
Oryx gazella,2019
Ourebia ourebi,2019
Ovis ammon,2019
Giraffa camelopardalis,2019
Giraffa camelopardalis,2019
Okapia johnstoni,2019
Moschus chrysogaster,2019
Tragulus javanicus,2019
Peromyscus leucopus,2019
Protaetia brevitarsis,2019
Dasypogon diadema,2019
Sarcophaga Bullata,2019
Rhopalosiphum maidis,2019
Sitobion miscanthi,2019
Triatoma rubrofasciata,2019
Nomia Melanderi,2019
Antharaea yamamai,2019
Acartia tonsa,2019
Dysdera silvatica,2019
Euprymna scolopes,2019
Elysia chlorotica,2019
Octopus vulgaris,2019
Scapharca broughtonii,2019
Schistosoma haematobium,2019
Heterodera glycines,2019
